string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
FALSE,?,?,TRUE,HIGH,FALSE,LOW,?,NORMAL,HIGH,FALSE,?,FALSE,?,?,?,FALSE
FALSE,NORMAL,HIGH,?,HIGH,?,NORMAL,?,?,HIGH,FALSE,?,FALSE,?,LOW,?,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,FALSE,?,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,?,FALSE,HIGH,FALSE,TRUE,LOW,LOW,FALSE
FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,TRUE,FALSE,NORMAL,HIGH,FALSE
FALSE,HIGH,?,TRUE,HIGH,FALSE,?,?,HIGH,?,FALSE,HIGH,FALSE,?,HIGH,LOW,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,?,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,LOW,LOW,?
?,?,?,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,?,FALSE
?,?,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,LOW,LOW,?,NORMAL,?,FALSE,HIGH,LOW,FALSE
?,NORMAL,LOW,?,?,FALSE,NORMAL,FALSE,HIGH,LOW,FALSE,?,?,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,HIGH,?,?
FALSE,LOW,LOW,?,?,FALSE,LOW,FALSE,HIGH,?,?,HIGH,?,FALSE,?,LOW,FALSE
FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
?,LOW,?,?,LOW,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE
?,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,LOW,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?
?,?,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,?,TRUE,?,FALSE,?,HIGH,LOW,?
FALSE,?,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,?,FALSE,HIGH,?,FALSE,?,?,?
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,?,?,?,?,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,?,?,?,HIGH,FALSE,FALSE,NORMAL,LOW,?
FALSE,?,?,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,?,?,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,?,?,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,?,FALSE,?,NORMAL,NORMAL,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,LOW,?
FALSE,NORMAL,NORMAL,TRUE,?,?,NORMAL,?,?,?,FALSE,LOW,?,FALSE,?,LOW,?
?,?,?,TRUE,HIGH,FALSE,NORMAL,FALSE,LOW,LOW,?,LOW,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,LOW,?,LOW,?,FALSE,HIGH,LOW,FALSE
?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,TRUE,LOW,LOW,FALSE
?,?,HIGH,TRUE,HIGH,?,LOW,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,?
FALSE,NORMAL,NORMAL,?,?,FALSE,LOW,FALSE,HIGH,NORMAL,?,?,?,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,?,?
?,HIGH,?,TRUE,?,FALSE,LOW,FALSE,?,HIGH,?,?,FALSE,FALSE,LOW,NORMAL,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,?,LOW,?
?,?,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,?,?,TRUE,?,?,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,?,?,FALSE,LOW,?,FALSE
FALSE,NORMAL,?,?,NORMAL,?,NORMAL,FALSE,?,?,?,HIGH,?,FALSE,LOW,LOW,FALSE
FALSE,?,NORMAL,FALSE,?,FALSE,LOW,?,NORMAL,?,FALSE,HIGH,?,?,LOW,ZERO,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,NORMAL,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,?,?,FALSE
?,?,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,?,?,?,?,?,LOW,?,FALSE
FALSE,NORMAL,NORMAL,?,?,?,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,LOW,?,?
FALSE,NORMAL,HIGH,?,HIGH,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,NORMAL,FALSE,FALSE,?,LOW,FALSE
TRUE,?,LOW,FALSE,LOW,TRUE,LOW,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,LOW,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,?,?,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,HIGH,LOW,FALSE
FALSE,NORMAL,HIGH,TRUE,?,FALSE,?,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,?,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE
FALSE,HIGH,HIGH,TRUE,HIGH,?,?,?,HIGH,HIGH,?,HIGH,FALSE,?,?,ZERO,?
FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,LOW,?,FALSE
FALSE,HIGH,HIGH,?,HIGH,FALSE,NORMAL,?,LOW,?,FALSE,LOW,FALSE,FALSE,HIGH,?,FALSE
?,?,NORMAL,?,?,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,NORMAL,?,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,FALSE
TRUE,LOW,LOW,FALSE,LOW,?,HIGH,?,?,?,FALSE,HIGH,?,FALSE,NORMAL,?,FALSE
FALSE,HIGH,HIGH,?,HIGH,FALSE,?,FALSE,?,?,FALSE,?,?,FALSE,?,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,?,HIGH,?,HIGH,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,?,?,FALSE,HIGH,?,FALSE,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,LOW,?,FALSE,LOW,FALSE,?,HIGH,LOW,?
FALSE,NORMAL,NORMAL,?,?,FALSE,NORMAL,FALSE,HIGH,HIGH,?,?,?,FALSE,?,LOW,TRUE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,LOW,LOW,?,LOW,FALSE,FALSE,NORMAL,LOW,?
?,HIGH,HIGH,TRUE,?,FALSE,LOW,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,LOW,HIGH,?,?,?,FALSE,HIGH,?,?
?,NORMAL,NORMAL,TRUE,?,FALSE,LOW,?,HIGH,HIGH,FALSE,?,FALSE,?,NORMAL,LOW,FALSE
FALSE,HIGH,HIGH,FALSE,?,FALSE,?,FALSE,HIGH,HIGH,?,?,?,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,?,?,LOW,?,?
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,TRUE
FALSE,NORMAL,?,FALSE,?,FALSE,?,FALSE,LOW,LOW,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,?,?,NORMAL,?,NORMAL,FALSE,LOW,LOW,FALSE,LOW,?,FALSE,HIGH,?,?
FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,LOW,?,FALSE
?,LOW,?,?,?,?,?,?,?,LOW,?,LOW,?,FALSE,?,ZERO,FALSE
TRUE,HIGH,?,FALSE,?,?,LOW,FALSE,?,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,FALSE
?,?,NORMAL,TRUE,NORMAL,?,?,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,FALSE,LOW,LOW,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,?,LOW,?,FALSE
FALSE,HIGH,HIGH,?,HIGH,?,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
?,?,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,?,FALSE,?,?,FALSE
FALSE,HIGH,HIGH,TRUE,HIGH,?,NORMAL,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,?,?,?,NORMAL,FALSE,?,TRUE,NORMAL,?,FALSE,HIGH,?,FALSE,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,?,?,?,FALSE,?,LOW,TRUE
FALSE,NORMAL,HIGH,TRUE,HIGH,FALSE,?,?,?,HIGH,?,HIGH,?,FALSE,NORMAL,?,FALSE
?,?,?,TRUE,HIGH,?,LOW,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,?,HIGH,FALSE
FALSE,?,NORMAL,?,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,?
FALSE,NORMAL,?,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,?,FALSE,NORMAL,FALSE,?,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,TRUE,?,HIGH,?,HIGH,FALSE,?,?,LOW,TRUE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE
FALSE,HIGH,HIGH,?,?,FALSE,NORMAL,FALSE,LOW,NORMAL,TRUE,LOW,?,FALSE,HIGH,LOW,FALSE
FALSE,?,?,FALSE,?,?,?,?,?,NORMAL,FALSE,?,?,FALSE,NORMAL,?,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,?,?,HIGH,HIGH,FALSE,HIGH,?,?,NORMAL,LOW,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE
?,?,NORMAL,?,NORMAL,FALSE,?,FALSE,LOW,NORMAL,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
?,NORMAL,?,?,NORMAL,FALSE,NORMAL,TRUE,NORMAL,HIGH,FALSE,?,TRUE,FALSE,NORMAL,LOW,FALSE
FALSE,?,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE
?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
?,HIGH,HIGH,?,HIGH,?,LOW,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE
FALSE,LOW,LOW,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,?,FALSE,?,?,LOW,FALSE
FALSE,HIGH,?,TRUE,HIGH,FALSE,NORMAL,FALSE,?,NORMAL,FALSE,?,FALSE,?,?,?,?
?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,?,FALSE,HIGH,?,FALSE,?,?,?
FALSE,?,?,?,HIGH,FALSE,?,FALSE,?,?,TRUE,NORMAL,?,?,HIGH,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE
?,NORMAL,?,FALSE,?,FALSE,?,FALSE,?,LOW,FALSE,?,FALSE,?,HIGH,ZERO,?
FALSE,HIGH,HIGH,?,HIGH,FALSE,NORMAL,?,HIGH,NORMAL,?,?,?,FALSE,NORMAL,?,FALSE
?,NORMAL,?,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,LOW,TRUE,NORMAL,FALSE,?,HIGH,LOW,?
FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,FALSE,?,?,?,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,FALSE,HIGH,?,?,?,?,?
FALSE,HIGH,?,?,HIGH,FALSE,?,FALSE,LOW,LOW,FALSE,LOW,?,FALSE,?,HIGH,FALSE
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,?,FALSE,?,?,LOW,FALSE
?,NORMAL,?,FALSE,?,?,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,?
FALSE,NORMAL,HIGH,?,?,FALSE,NORMAL,FALSE,LOW,LOW,?,LOW,?,?,LOW,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,HIGH,LOW,?
FALSE,NORMAL,?,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,TRUE,?,?,LOW,?
?,LOW,LOW,FALSE,?,?,LOW,FALSE,HIGH,?,TRUE,?,FALSE,FALSE,?,?,FALSE
FALSE,?,?,FALSE,?,?,?,?,?,?,FALSE,HIGH,FALSE,?,?,LOW,FALSE
FALSE,?,HIGH,TRUE,?,?,LOW,FALSE,HIGH,?,?,?,FALSE,FALSE,LOW,LOW,FALSE
?,NORMAL,?,FALSE,NORMAL,?,?,FALSE,LOW,?,FALSE,?,FALSE,FALSE,HIGH,?,FALSE
FALSE,NORMAL,?,?,?,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,?,?,NORMAL,NORMAL,TRUE
?,HIGH,?,TRUE,HIGH,?,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,HIGH,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,?,FALSE,HIGH,LOW,?
FALSE,?,LOW,?,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,LOW,FALSE,FALSE,LOW,?,FALSE
?,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,TRUE,?,HIGH,LOW,FALSE
TRUE,?,LOW,FALSE,LOW,TRUE,LOW,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,NORMAL,?,FALSE
FALSE,?,HIGH,TRUE,?,FALSE,LOW,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,LOW,?,?
?,NORMAL,?,?,NORMAL,FALSE,?,FALSE,HIGH,?,TRUE,NORMAL,?,FALSE,NORMAL,LOW,FALSE
?,NORMAL,?,TRUE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,LOW,LOW,FALSE
?,NORMAL,?,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,?,?,TRUE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,HIGH,LOW,?
?,?,?,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,?,TRUE,?,HIGH,?,?
TRUE,?,LOW,TRUE,LOW,TRUE,LOW,?,HIGH,NORMAL,?,?,FALSE,FALSE,?,NORMAL,?
?,?,HIGH,?,?,?,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,HIGH,?,FALSE
?,LOW,?,?,LOW,TRUE,LOW,FALSE,HIGH,HIGH,?,?,?,FALSE,?,LOW,?
?,HIGH,?,TRUE,HIGH,FALSE,LOW,?,LOW,LOW,FALSE,LOW,TRUE,FALSE,NORMAL,LOW,FALSE
?,NORMAL,?,?,NORMAL,?,?,FALSE,HIGH,?,?,?,FALSE,FALSE,LOW,ZERO,?
FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,NORMAL,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,?,LOW,FALSE
FALSE,?,HIGH,?,HIGH,FALSE,?,?,?,LOW,FALSE,LOW,FALSE,FALSE,HIGH,ZERO,FALSE
FALSE,?,LOW,?,?,FALSE,LOW,FALSE,?,?,FALSE,?,FALSE,FALSE,NORMAL,LOW,FALSE
?,?,?,FALSE,NORMAL,?,NORMAL,?,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,LOW,?,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,LOW,FALSE,?,FALSE,FALSE,HIGH,NORMAL,?
?,NORMAL,?,TRUE,HIGH,?,?,?,HIGH,HIGH,?,HIGH,?,?,NORMAL,LOW,TRUE
?,NORMAL,?,FALSE,?,FALSE,?,FALSE,LOW,?,?,LOW,FALSE,FALSE,NORMAL,?,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,?,FALSE,HIGH,NORMAL,?,?,FALSE,FALSE,?,LOW,TRUE
FALSE,HIGH,HIGH,?,HIGH,FALSE,?,?,HIGH,HIGH,?,?,FALSE,FALSE,NORMAL,LOW,FALSE
?,?,NORMAL,?,NORMAL,FALSE,HIGH,FALSE,LOW,LOW,?,?,FALSE,FALSE,?,LOW,?
?,?,NORMAL,TRUE,?,FALSE,NORMAL,?,?,?,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,HIGH,?,HIGH,?,LOW,FALSE,?,?,FALSE,NORMAL,FALSE,?,HIGH,LOW,FALSE
TRUE,NORMAL,HIGH,TRUE,HIGH,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,?,?,HIGH,FALSE,HIGH,FALSE,?,?,LOW,FALSE
FALSE,NORMAL,?,?,NORMAL,FALSE,?,FALSE,LOW,LOW,?,LOW,FALSE,FALSE,HIGH,LOW,FALSE
FALSE,?,NORMAL,?,?,FALSE,?,?,?,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?
FALSE,HIGH,HIGH,TRUE,HIGH,FALSE,?,FALSE,?,NORMAL,TRUE,?,FALSE,FALSE,NORMAL,?,?
?,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,HIGH,TRUE,LOW,?,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,?,?,?,LOW,FALSE
?,NORMAL,HIGH,TRUE,HIGH,?,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,?,?,HIGH,?,FALSE
FALSE,NORMAL,NORMAL,FALSE,?,?,?,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,LOW,LOW,FALSE
FALSE,HIGH,HIGH,TRUE,?,?,?,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,TRUE,NORMAL,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,?
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,?,FALSE,?,?,FALSE,LOW,NORMAL,FALSE
FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,LOW,?,FALSE,LOW,FALSE,FALSE,NORMAL,LOW,?
FALSE,HIGH,HIGH,FALSE,HIGH,?,NORMAL,FALSE,HIGH,?,?,?,?,?,?,?,FALSE
?,NORMAL,NORMAL,?,?,?,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,?,?,FALSE
?,NORMAL,NORMAL,?,?,FALSE,?,FALSE,?,?,?,?,TRUE,?,HIGH,?,?
FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
?,LOW,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,FALSE
TRUE,LOW,?,FALSE,?,?,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,?,FALSE,?,FALSE,HIGH,FALSE,HIGH,NORMAL,?,?,?,FALSE,NORMAL,?,FALSE
FALSE,NORMAL,NORMAL,?,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,?,NORMAL,FALSE
FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,FALSE
FALSE,LOW,?,FALSE,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,?,TRUE,FALSE,LOW,LOW,FALSE
FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
?,NORMAL,?,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,LOW,HIGH,FALSE
FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,LOW,LOW,FALSE,?,?,FALSE,HIGH,LOW,?
?,NORMAL,HIGH,TRUE,HIGH,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,NORMAL,HIGH,?,?,FALSE,LOW,FALSE,?,HIGH,?,?,?,FALSE,LOW,LOW,TRUE
FALSE,HIGH,HIGH,TRUE,HIGH,?,LOW,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,ZERO,FALSE
FALSE,HIGH,HIGH,TRUE,?,?,LOW,?,?,?,FALSE,?,FALSE,FALSE,LOW,LOW,?
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,LOW,FALSE,LOW,?,FALSE,HIGH,?,FALSE
FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,TRUE,FALSE,?,LOW,?
FALSE,?,?,FALSE,NORMAL,?,NORMAL,?,HIGH,?,FALSE,HIGH,FALSE,?,LOW,?,?
?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,?,FALSE
FALSE,NORMAL,?,FALSE,?,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE
FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE
FALSE,LOW,?,TRUE,?,?,LOW,TRUE,NORMAL,?,FALSE,HIGH,FALSE,?,LOW,?,?
?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,FALSE
?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?
